4022,10/08/2028,30.16,40.23,10.07
4023,11/08/2028,30.17,40.23,10.06
4024,12/08/2028,30.17,40.23,10.06
4025,13/08/2028,30.17,40.24,10.06
4026,14/08/2028,30.18,40.24,10.06
4027,15/08/2028,30.18,40.24,10.06
4028,16/08/2028,30.18,40.24,10.06
4029,17/08/2028,30.19,40.24,10.06
4030,18/08/2028,30.19,40.25,10.06
4031,19/08/2028,30.19,40.25,10.06
4032,20/08/2028,30.20,40.25,10.06
4033,21/08/2028,30.20,40.25,10.06
4034,22/08/2028,30.20,40.26,10.05
4035,23/08/2028,30.21,40.26,10.05
4036,24/08/2028,30.21,40.26,10.05
4037,25/08/2028,30.21,40.26,10.05
4038,26/08/2028,30.21,40.27,10.05
4039,27/08/2028,30.22,40.27,10.05
4040,28/08/2028,30.22,40.27,10.05
4041,29/08/2028,30.22,40.27,10.05
4042,30/08/2028,30.23,40.27,10.05
4043,31/08/2028,30.23,40.28,10.05
4044,01/09/2028,30.23,40.28,10.04
4045,02/09/2028,30.24,40.28,10.04
4046,03/09/2028,30.24,40.28,10.04
4047,04/09/2028,30.24,40.29,10.04
4048,05/09/2028,30.25,40.29,10.04
4049,06/09/2028,30.25,40.29,10.04
4050,07/09/2028,30.25,40.29,10.04
4051,08/09/2028,30.26,40.30,10.04
4052,09/09/2028,30.26,40.30,10.04
4053,10/09/2028,30.26,40.30,10.04
4054,11/09/2028,30.27,40.30,10.04
4055,12/09/2028,30.27,40.30,10.03
4056,13/09/2028,30.27,40.31,10.03
4057,14/09/2028,30.28,40.31,10.03
4058,15/09/2028,30.28,40.31,10.03
4059,16/09/2028,30.28,40.31,10.03
4060,17/09/2028,30.29,40.32,10.03
4061,18/09/2028,30.29,40.32,10.03
4062,19/09/2028,30.29,40.32,10.03
4063,20/09/2028,30.30,40.32,10.03
4064,21/09/2028,30.30,40.33,10.03
4065,22/09/2028,30.30,40.33,10.03
4066,23/09/2028,30.31,40.33,10.02
4067,24/09/2028,30.31,40.33,10.02
4068,25/09/2028,30.31,40.33,10.02
4069,26/09/2028,30.32,40.34,10.02
4070,27/09/2028,30.32,40.34,10.02
4071,28/09/2028,30.32,40.34,10.02
4072,29/09/2028,30.33,40.34,10.02
4073,30/09/2028,30.33,40.35,10.02
4074,01/10/2028,30.33,40.35,10.02
4075,02/10/2028,30.34,40.35,10.02
4076,03/10/2028,30.34,40.35,10.01
4077,04/10/2028,30.34,40.36,10.01
4078,05/10/2028,30.34,40.36,10.01
4079,06/10/2028,30.35,40.36,10.01
4080,07/10/2028,30.35,40.36,10.01
4081,08/10/2028,30.35,40.36,10.01
4082,09/10/2028,30.36,40.37,10.01
4083,10/10/2028,30.36,40.37,10.01
4084,11/10/2028,30.36,40.37,10.01
4085,12/10/2028,30.37,40.37,10.01
4086,13/10/2028,30.37,40.38,10.01
4087,14/10/2028,30.37,40.38,10.00
4088,15/10/2028,30.38,40.38,10.00
4089,16/10/2028,30.38,40.38,10.00
4090,17/10/2028,30.38,40.39,10.00
4091,18/10/2028,30.39,40.39,10.00
4092,19/10/2028,30.39,40.39,10.00
4093,20/10/2028,30.39,40.39,10.00
4094,21/10/2028,30.40,40.39,10.00
4095,22/10/2028,30.40,40.40,10.00
4096,23/10/2028,30.40,40.40,10.00
4097,24/10/2028,30.41,40.40,9.99
4098,25/10/2028,30.41,40.40,9.99
4099,26/10/2028,30.41,40.41,9.99
4100,27/10/2028,30.42,40.41,9.99
4101,28/10/2028,30.42,40.41,9.99
4102,29/10/2028,30.42,40.41,9.99
4103,30/10/2028,30.43,40.42,9.99
4104,31/10/2028,30.43,40.42,9.99
4105,01/11/2028,30.43,40.42,9.99
4106,02/11/2028,30.44,40.42,9.99
4107,03/11/2028,30.44,40.42,9.99
4108,04/11/2028,30.44,40.43,9.98
4109,05/11/2028,30.45,40.43,9.98
4110,06/11/2028,30.45,40.43,9.98
4111,07/11/2028,30.45,40.43,9.98
4112,08/11/2028,30.46,40.44,9.98
4113,09/11/2028,30.46,40.44,9.98
4114,10/11/2028,30.46,40.44,9.98
4115,11/11/2028,30.46,40.44,9.98
4116,12/11/2028,30.47,40.45,9.98
4117,13/11/2028,30.47,40.45,9.98
4118,14/11/2028,30.47,40.45,9.97
4119,15/11/2028,30.48,40.45,9.97
4120,16/11/2028,30.48,40.45,9.97
4121,17/11/2028,30.48,40.46,9.97
4122,18/11/2028,30.49,40.46,9.97
4123,19/11/2028,30.49,40.46,9.97
4124,20/11/2028,30.49,40.46,9.97
4125,21/11/2028,30.50,40.47,9.97
4126,22/11/2028,30.50,40.47,9.97
4127,23/11/2028,30.50,40.47,9.97
4128,24/11/2028,30.51,40.47,9.97
4129,25/11/2028,30.51,40.47,9.96
4130,26/11/2028,30.51,40.48,9.96
4131,27/11/2028,30.52,40.48,9.96
4132,28/11/2028,30.52,40.48,9.96
4133,29/11/2028,30.52,40.48,9.96
4134,30/11/2028,30.53,40.49,9.96
4135,01/12/2028,30.53,40.49,9.96
4136,02/12/2028,30.53,40.49,9.96
4137,03/12/2028,30.54,40.49,9.96
4138,04/12/2028,30.54,40.50,9.96
4139,05/12/2028,30.54,40.50,9.96
4140,06/12/2028,30.55,40.50,9.95
4141,07/12/2028,30.55,40.50,9.95
4142,08/12/2028,30.55,40.50,9.95
4143,09/12/2028,30.56,40.51,9.95
4144,10/12/2028,30.56,40.51,9.95
4145,11/12/2028,30.56,40.51,9.95
4146,12/12/2028,30.57,40.51,9.95
4147,13/12/2028,30.57,40.52,9.95
4148,14/12/2028,30.57,40.52,9.95
4149,15/12/2028,30.58,40.52,9.95
4150,16/12/2028,30.58,40.52,9.94
4151,17/12/2028,30.58,40.53,9.94
4152,18/12/2028,30.59,40.53,9.94
4153,19/12/2028,30.59,40.53,9.94
4154,20/12/2028,30.59,40.53,9.94
4155,21/12/2028,30.59,40.53,9.94
4156,22/12/2028,30.60,40.54,9.94
4157,23/12/2028,30.60,40.54,9.94
4158,24/12/2028,30.60,40.54,9.94
4159,25/12/2028,30.61,40.54,9.94
4160,26/12/2028,30.61,40.55,9.94
4161,27/12/2028,30.61,40.55,9.93
4162,28/12/2028,30.62,40.55,9.93
4163,29/12/2028,30.62,40.55,9.93
4164,30/12/2028,30.62,40.56,9.93
4165,31/12/2028,30.63,40.56,9.93
4166,01/01/2029,30.63,40.56,9.93
4167,02/01/2029,30.63,40.56,9.93
4168,03/01/2029,30.64,40.56,9.93
4169,04/01/2029,30.64,40.57,9.93
4170,05/01/2029,30.64,40.57,9.93
4171,06/01/2029,30.65,40.57,9.92
4172,07/01/2029,30.65,40.57,9.92
4173,08/01/2029,30.65,40.58,9.92
4174,09/01/2029,30.66,40.58,9.92
4175,10/01/2029,30.66,40.58,9.92
4176,11/01/2029,30.66,40.58,9.92
4177,12/01/2029,30.67,40.59,9.92
4178,13/01/2029,30.67,40.59,9.92
4179,14/01/2029,30.67,40.59,9.92
4180,15/01/2029,30.68,40.59,9.92
4181,16/01/2029,30.68,40.59,9.92
4182,17/01/2029,30.68,40.60,9.91
4183,18/01/2029,30.69,40.60,9.91
4184,19/01/2029,30.69,40.60,9.91
4185,20/01/2029,30.69,40.60,9.91
4186,21/01/2029,30.70,40.61,9.91
4187,22/01/2029,30.70,40.61,9.91
4188,23/01/2029,30.70,40.61,9.91
4189,24/01/2029,30.71,40.61,9.91
4190,25/01/2029,30.71,40.62,9.91
4191,26/01/2029,30.71,40.62,9.91
4192,27/01/2029,30.72,40.62,9.90
4193,28/01/2029,30.72,40.62,9.90
4194,29/01/2029,30.72,40.62,9.90
4195,30/01/2029,30.72,40.63,9.90
4196,31/01/2029,30.73,40.63,9.90
4197,01/02/2029,30.73,40.63,9.90
4198,02/02/2029,30.73,40.63,9.90
4199,03/02/2029,30.74,40.64,9.90
4200,04/02/2029,30.74,40.64,9.90
4201,05/02/2029,30.74,40.64,9.90
4202,06/02/2029,30.75,40.64,9.90
4203,07/02/2029,30.75,40.65,9.89
4204,08/02/2029,30.75,40.65,9.89
4205,09/02/2029,30.76,40.65,9.89
4206,10/02/2029,30.76,40.65,9.89
4207,11/02/2029,30.76,40.65,9.89
4208,12/02/2029,30.77,40.66,9.89
4209,13/02/2029,30.77,40.66,9.89
4210,14/02/2029,30.77,40.66,9.89
4211,15/02/2029,30.78,40.66,9.89
4212,16/02/2029,30.78,40.67,9.89
4213,17/02/2029,30.78,40.67,9.89
4214,18/02/2029,30.79,40.67,9.88
4215,19/02/2029,30.79,40.67,9.88
4216,20/02/2029,30.79,40.68,9.88
4217,21/02/2029,30.80,40.68,9.88
4218,22/02/2029,30.80,40.68,9.88
4219,23/02/2029,30.80,40.68,9.88
4220,24/02/2029,30.81,40.68,9.88
4221,25/02/2029,30.81,40.69,9.88
4222,26/02/2029,30.81,40.69,9.88
4223,27/02/2029,30.82,40.69,9.88
4224,28/02/2029,30.82,40.69,9.87
4225,01/03/2029,30.82,40.70,9.87
4226,02/03/2029,30.83,40.70,9.87
4227,03/03/2029,30.83,40.70,9.87
4228,04/03/2029,30.83,40.70,9.87
4229,05/03/2029,30.84,40.71,9.87
4230,06/03/2029,30.84,40.71,9.87
4231,07/03/2029,30.84,40.71,9.87
4232,08/03/2029,30.84,40.71,9.87
4233,09/03/2029,30.85,40.71,9.87
4234,10/03/2029,30.85,40.72,9.87
4235,11/03/2029,30.85,40.72,9.86
4236,12/03/2029,30.86,40.72,9.86
4237,13/03/2029,30.86,40.72,9.86
4238,14/03/2029,30.86,40.73,9.86
4239,15/03/2029,30.87,40.73,9.86
4240,16/03/2029,30.87,40.73,9.86
4241,17/03/2029,30.87,40.73,9.86
4242,18/03/2029,30.88,40.74,9.86
4243,19/03/2029,30.88,40.74,9.86
4244,20/03/2029,30.88,40.74,9.86
4245,21/03/2029,30.89,40.74,9.85
4246,22/03/2029,30.89,40.74,9.85
4247,23/03/2029,30.89,40.75,9.85
4248,24/03/2029,30.90,40.75,9.85
4249,25/03/2029,30.90,40.75,9.85
4250,26/03/2029,30.90,40.75,9.85
4251,27/03/2029,30.91,40.76,9.85
4252,28/03/2029,30.91,40.76,9.85
4253,29/03/2029,30.91,40.76,9.85
4254,30/03/2029,30.92,40.76,9.85
4255,31/03/2029,30.92,40.77,9.85
4256,01/04/2029,30.92,40.77,9.84
4257,02/04/2029,30.93,40.77,9.84
4258,03/04/2029,30.93,40.77,9.84
4259,04/04/2029,30.93,40.77,9.84
4260,05/04/2029,30.94,40.78,9.84
4261,06/04/2029,30.94,40.78,9.84
4262,07/04/2029,30.94,40.78,9.84
4263,08/04/2029,30.95,40.78,9.84
4264,09/04/2029,30.95,40.79,9.84
4265,10/04/2029,30.95,40.79,9.84
4266,11/04/2029,30.96,40.79,9.84
4267,12/04/2029,30.96,40.79,9.83
4268,13/04/2029,30.96,40.79,9.83
4269,14/04/2029,30.97,40.80,9.83
4270,15/04/2029,30.97,40.80,9.83
4271,16/04/2029,30.97,40.80,9.83
4272,17/04/2029,30.97,40.80,9.83
4273,18/04/2029,30.98,40.81,9.83
4274,19/04/2029,30.98,40.81,9.83
4275,20/04/2029,30.98,40.81,9.83
4276,21/04/2029,30.99,40.81,9.83
4277,22/04/2029,30.99,40.82,9.82
4278,23/04/2029,30.99,40.82,9.82
4279,24/04/2029,31.00,40.82,9.82
4280,25/04/2029,31.00,40.82,9.82
4281,26/04/2029,31.00,40.82,9.82
4282,27/04/2029,31.01,40.83,9.82
4283,28/04/2029,31.01,40.83,9.82
4284,29/04/2029,31.01,40.83,9.82
4285,30/04/2029,31.02,40.83,9.82
4286,01/05/2029,31.02,40.84,9.82
4287,02/05/2029,31.02,40.84,9.82
4288,03/05/2029,31.03,40.84,9.81
4289,04/05/2029,31.03,40.84,9.81
4290,05/05/2029,31.03,40.85,9.81
4291,06/05/2029,31.04,40.85,9.81
4292,07/05/2029,31.04,40.85,9.81
4293,08/05/2029,31.04,40.85,9.81
4294,09/05/2029,31.05,40.85,9.81
4295,10/05/2029,31.05,40.86,9.81
4296,11/05/2029,31.05,40.86,9.81
4297,12/05/2029,31.06,40.86,9.81
4298,13/05/2029,31.06,40.86,9.80
4299,14/05/2029,31.06,40.87,9.80
4300,15/05/2029,31.07,40.87,9.80
4301,16/05/2029,31.07,40.87,9.80
4302,17/05/2029,31.07,40.87,9.80
4303,18/05/2029,31.08,40.88,9.80
4304,19/05/2029,31.08,40.88,9.80
4305,20/05/2029,31.08,40.88,9.80
4306,21/05/2029,31.09,40.88,9.80
4307,22/05/2029,31.09,40.88,9.80
4308,23/05/2029,31.09,40.89,9.80
4309,24/05/2029,31.09,40.89,9.79
4310,25/05/2029,31.10,40.89,9.79
4311,26/05/2029,31.10,40.89,9.79
4312,27/05/2029,31.10,40.90,9.79
4313,28/05/2029,31.11,40.90,9.79
4314,29/05/2029,31.11,40.90,9.79
4315,30/05/2029,31.11,40.90,9.79
4316,31/05/2029,31.12,40.91,9.79
4317,01/06/2029,31.12,40.91,9.79
4318,02/06/2029,31.12,40.91,9.79
4319,03/06/2029,31.13,40.91,9.78
4320,04/06/2029,31.13,40.91,9.78
4321,05/06/2029,31.13,40.92,9.78
4322,06/06/2029,31.14,40.92,9.78
4323,07/06/2029,31.14,40.92,9.78
4324,08/06/2029,31.14,40.92,9.78
4325,09/06/2029,31.15,40.93,9.78
4326,10/06/2029,31.15,40.93,9.78
4327,11/06/2029,31.15,40.93,9.78
4328,12/06/2029,31.16,40.93,9.78
4329,13/06/2029,31.16,40.94,9.78
4330,14/06/2029,31.16,40.94,9.77
4331,15/06/2029,31.17,40.94,9.77
4332,16/06/2029,31.17,40.94,9.77
4333,17/06/2029,31.17,40.94,9.77
4334,18/06/2029,31.18,40.95,9.77
4335,19/06/2029,31.18,40.95,9.77
4336,20/06/2029,31.18,40.95,9.77
4337,21/06/2029,31.19,40.95,9.77
4338,22/06/2029,31.19,40.96,9.77
4339,23/06/2029,31.19,40.96,9.77
4340,24/06/2029,31.20,40.96,9.77
4341,25/06/2029,31.20,40.96,9.76
4342,26/06/2029,31.20,40.97,9.76
4343,27/06/2029,31.21,40.97,9.76
4344,28/06/2029,31.21,40.97,9.76
4345,29/06/2029,31.21,40.97,9.76
4346,30/06/2029,31.22,40.97,9.76
4347,01/07/2029,31.22,40.98,9.76
4348,02/07/2029,31.22,40.98,9.76
4349,03/07/2029,31.22,40.98,9.76
4350,04/07/2029,31.23,40.98,9.76
4351,05/07/2029,31.23,40.99,9.75
4352,06/07/2029,31.23,40.99,9.75
4353,07/07/2029,31.24,40.99,9.75
4354,08/07/2029,31.24,40.99,9.75
4355,09/07/2029,31.24,41.00,9.75
4356,10/07/2029,31.25,41.00,9.75
4357,11/07/2029,31.25,41.00,9.75
4358,12/07/2029,31.25,41.00,9.75
4359,13/07/2029,31.26,41.00,9.75
4360,14/07/2029,31.26,41.01,9.75
4361,15/07/2029,31.26,41.01,9.75
4362,16/07/2029,31.27,41.01,9.74
4363,17/07/2029,31.27,41.01,9.74
4364,18/07/2029,31.27,41.02,9.74
4365,19/07/2029,31.28,41.02,9.74
4366,20/07/2029,31.28,41.02,9.74
4367,21/07/2029,31.28,41.02,9.74
4368,22/07/2029,31.29,41.03,9.74
4369,23/07/2029,31.29,41.03,9.74
4370,24/07/2029,31.29,41.03,9.74
4371,25/07/2029,31.30,41.03,9.74
4372,26/07/2029,31.30,41.03,9.73
4373,27/07/2029,31.30,41.04,9.73
4374,28/07/2029,31.31,41.04,9.73
4375,29/07/2029,31.31,41.04,9.73
4376,30/07/2029,31.31,41.04,9.73
4377,31/07/2029,31.32,41.05,9.73
4378,01/08/2029,31.32,41.05,9.73
4379,02/08/2029,31.32,41.05,9.73
4380,03/08/2029,31.33,41.05,9.73
4381,04/08/2029,31.33,41.06,9.73
4382,05/08/2029,31.33,41.06,9.73
4383,06/08/2029,31.34,41.06,9.72
4384,07/08/2029,31.34,41.06,9.72
4385,08/08/2029,31.34,41.06,9.72
4386,09/08/2029,31.34,41.07,9.72
4387,10/08/2029,31.35,41.07,9.72
4388,11/08/2029,31.35,41.07,9.72
4389,12/08/2029,31.35,41.07,9.72
4390,13/08/2029,31.36,41.08,9.72
4391,14/08/2029,31.36,41.08,9.72
4392,15/08/2029,31.36,41.08,9.72
4393,16/08/2029,31.37,41.08,9.72
4394,17/08/2029,31.37,41.09,9.71
4395,18/08/2029,31.37,41.09,9.71
4396,19/08/2029,31.38,41.09,9.71
4397,20/08/2029,31.38,41.09,9.71
4398,21/08/2029,31.38,41.09,9.71
4399,22/08/2029,31.39,41.10,9.71
4400,23/08/2029,31.39,41.10,9.71
4401,24/08/2029,31.39,41.10,9.71
4402,25/08/2029,31.40,41.10,9.71
4403,26/08/2029,31.40,41.11,9.71
4404,27/08/2029,31.40,41.11,9.70
4405,28/08/2029,31.41,41.11,9.70
4406,29/08/2029,31.41,41.11,9.70
4407,30/08/2029,31.41,41.11,9.70
4408,31/08/2029,31.42,41.12,9.70
4409,01/09/2029,31.42,41.12,9.70
4410,02/09/2029,31.42,41.12,9.70
4411,03/09/2029,31.43,41.12,9.70
4412,04/09/2029,31.43,41.13,9.70
4413,05/09/2029,31.43,41.13,9.70
4414,06/09/2029,31.44,41.13,9.70
4415,07/09/2029,31.44,41.13,9.69
4416,08/09/2029,31.44,41.14,9.69
4417,09/09/2029,31.45,41.14,9.69
4418,10/09/2029,31.45,41.14,9.69
4419,11/09/2029,31.45,41.14,9.69
4420,12/09/2029,31.46,41.14,9.69
4421,13/09/2029,31.46,41.15,9.69
4422,14/09/2029,31.46,41.15,9.69
4423,15/09/2029,31.47,41.15,9.69
4424,16/09/2029,31.47,41.15,9.69
4425,17/09/2029,31.47,41.16,9.68
4426,18/09/2029,31.47,41.16,9.68
4427,19/09/2029,31.48,41.16,9.68
4428,20/09/2029,31.48,41.16,9.68
4429,21/09/2029,31.48,41.17,9.68
4430,22/09/2029,31.49,41.17,9.68
4431,23/09/2029,31.49,41.17,9.68
4432,24/09/2029,31.49,41.17,9.68
4433,25/09/2029,31.50,41.17,9.68
4434,26/09/2029,31.50,41.18,9.68
4435,27/09/2029,31.50,41.18,9.68
4436,28/09/2029,31.51,41.18,9.67
4437,29/09/2029,31.51,41.18,9.67
4438,30/09/2029,31.51,41.19,9.67
4439,01/10/2029,31.52,41.19,9.67
4440,02/10/2029,31.52,41.19,9.67
4441,03/10/2029,31.52,41.19,9.67
4442,04/10/2029,31.53,41.20,9.67
4443,05/10/2029,31.53,41.20,9.67
4444,06/10/2029,31.53,41.20,9.67
4445,07/10/2029,31.54,41.20,9.67
4446,08/10/2029,31.54,41.20,9.66
4447,09/10/2029,31.54,41.21,9.66
4448,10/10/2029,31.55,41.21,9.66
4449,11/10/2029,31.55,41.21,9.66
4450,12/10/2029,31.55,41.21,9.66
4451,13/10/2029,31.56,41.22,9.66
4452,14/10/2029,31.56,41.22,9.66
4453,15/10/2029,31.56,41.22,9.66
4454,16/10/2029,31.57,41.22,9.66
4455,17/10/2029,31.57,41.23,9.66
4456,18/10/2029,31.57,41.23,9.66
4457,19/10/2029,31.58,41.23,9.65
4458,20/10/2029,31.58,41.23,9.65
4459,21/10/2029,31.58,41.23,9.65
4460,22/10/2029,31.59,41.24,9.65
4461,23/10/2029,31.59,41.24,9.65
4462,24/10/2029,31.59,41.24,9.65
4463,25/10/2029,31.60,41.24,9.65
4464,26/10/2029,31.60,41.25,9.65
4465,27/10/2029,31.60,41.25,9.65
4466,28/10/2029,31.60,41.25,9.65
4467,29/10/2029,31.61,41.25,9.65
4468,30/10/2029,31.61,41.26,9.64
4469,31/10/2029,31.61,41.26,9.64
4470,01/11/2029,31.62,41.26,9.64
4471,02/11/2029,31.62,41.26,9.64
4472,03/11/2029,31.62,41.26,9.64
4473,04/11/2029,31.63,41.27,9.64
4474,05/11/2029,31.63,41.27,9.64
4475,06/11/2029,31.63,41.27,9.64
4476,07/11/2029,31.64,41.27,9.64
4477,08/11/2029,31.64,41.28,9.64
4478,09/11/2029,31.64,41.28,9.63
4479,10/11/2029,31.65,41.28,9.63
4480,11/11/2029,31.65,41.28,9.63
4481,12/11/2029,31.65,41.29,9.63
4482,13/11/2029,31.66,41.29,9.63
4483,14/11/2029,31.66,41.29,9.63
4484,15/11/2029,31.66,41.29,9.63
4485,16/11/2029,31.67,41.29,9.63
4486,17/11/2029,31.67,41.30,9.63
4487,18/11/2029,31.67,41.30,9.63
4488,19/11/2029,31.68,41.30,9.63
4489,20/11/2029,31.68,41.30,9.62
4490,21/11/2029,31.68,41.31,9.62
4491,22/11/2029,31.69,41.31,9.62
4492,23/11/2029,31.69,41.31,9.62
4493,24/11/2029,31.69,41.31,9.62
4494,25/11/2029,31.70,41.32,9.62
4495,26/11/2029,31.70,41.32,9.62
4496,27/11/2029,31.70,41.32,9.62
4497,28/11/2029,31.71,41.32,9.62
4498,29/11/2029,31.71,41.32,9.62
4499,30/11/2029,31.71,41.33,9.61
4500,01/12/2029,31.72,41.33,9.61
4501,02/12/2029,31.72,41.33,9.61
4502,03/12/2029,31.72,41.33,9.61
4503,04/12/2029,31.72,41.34,9.61
4504,05/12/2029,31.73,41.34,9.61
4505,06/12/2029,31.73,41.34,9.61
4506,07/12/2029,31.73,41.34,9.61
4507,08/12/2029,31.74,41.35,9.61
4508,09/12/2029,31.74,41.35,9.61
4509,10/12/2029,31.74,41.35,9.61
4510,11/12/2029,31.75,41.35,9.60
4511,12/12/2029,31.75,41.35,9.60
4512,13/12/2029,31.75,41.36,9.60
4513,14/12/2029,31.76,41.36,9.60
4514,15/12/2029,31.76,41.36,9.60
4515,16/12/2029,31.76,41.36,9.60
4516,17/12/2029,31.77,41.37,9.60
4517,18/12/2029,31.77,41.37,9.60
4518,19/12/2029,31.77,41.37,9.60
4519,20/12/2029,31.78,41.37,9.60
4520,21/12/2029,31.78,41.38,9.59
4521,22/12/2029,31.78,41.38,9.59
4522,23/12/2029,31.79,41.38,9.59
4523,24/12/2029,31.79,41.38,9.59
4524,25/12/2029,31.79,41.38,9.59
4525,26/12/2029,31.80,41.39,9.59
4526,27/12/2029,31.80,41.39,9.59
4527,28/12/2029,31.80,41.39,9.59
4528,29/12/2029,31.81,41.39,9.59
4529,30/12/2029,31.81,41.40,9.59
4530,31/12/2029,31.81,41.40,9.59
4531,01/01/2030,31.82,41.40,9.58
4532,02/01/2030,31.82,41.40,9.58
4533,03/01/2030,31.82,41.41,9.58
4534,04/01/2030,31.83,41.41,9.58
4535,05/01/2030,31.83,41.41,9.58
4536,06/01/2030,31.83,41.41,9.58
4537,07/01/2030,31.84,41.41,9.58
4538,08/01/2030,31.84,41.42,9.58
4539,09/01/2030,31.84,41.42,9.58
4540,10/01/2030,31.85,41.42,9.58
4541,11/01/2030,31.85,41.42,9.58
4542,12/01/2030,31.85,41.43,9.57
4543,13/01/2030,31.85,41.43,9.57
4544,14/01/2030,31.86,41.43,9.57
4545,15/01/2030,31.86,41.43,9.57
4546,16/01/2030,31.86,41.43,9.57
4547,17/01/2030,31.87,41.44,9.57
4548,18/01/2030,31.87,41.44,9.57
4549,19/01/2030,31.87,41.44,9.57
4550,20/01/2030,31.88,41.44,9.57
4551,21/01/2030,31.88,41.45,9.57
4552,22/01/2030,31.88,41.45,9.56
4553,23/01/2030,31.89,41.45,9.56
4554,24/01/2030,31.89,41.45,9.56
4555,25/01/2030,31.89,41.46,9.56
4556,26/01/2030,31.90,41.46,9.56
4557,27/01/2030,31.90,41.46,9.56
4558,28/01/2030,31.90,41.46,9.56
4559,29/01/2030,31.91,41.46,9.56
4560,30/01/2030,31.91,41.47,9.56
4561,31/01/2030,31.91,41.47,9.56
4562,01/02/2030,31.92,41.47,9.56
4563,02/02/2030,31.92,41.47,9.55
4564,03/02/2030,31.92,41.48,9.55
4565,04/02/2030,31.93,41.48,9.55
4566,05/02/2030,31.93,41.48,9.55
4567,06/02/2030,31.93,41.48,9.55
4568,07/02/2030,31.94,41.49,9.55
4569,08/02/2030,31.94,41.49,9.55
4570,09/02/2030,31.94,41.49,9.55
4571,10/02/2030,31.95,41.49,9.55
4572,11/02/2030,31.95,41.49,9.55
4573,12/02/2030,31.95,41.50,9.54
4574,13/02/2030,31.96,41.50,9.54
4575,14/02/2030,31.96,41.50,9.54
4576,15/02/2030,31.96,41.50,9.54
4577,16/02/2030,31.97,41.51,9.54
4578,17/02/2030,31.97,41.51,9.54
4579,18/02/2030,31.97,41.51,9.54
4580,19/02/2030,31.97,41.51,9.54
4581,20/02/2030,31.98,41.52,9.54
4582,21/02/2030,31.98,41.52,9.54
4583,22/02/2030,31.98,41.52,9.54
4584,23/02/2030,31.99,41.52,9.53
4585,24/02/2030,31.99,41.52,9.53
4586,25/02/2030,31.99,41.53,9.53
4587,26/02/2030,32.00,41.53,9.53
4588,27/02/2030,32.00,41.53,9.53
4589,28/02/2030,32.00,41.53,9.53
4590,01/03/2030,32.01,41.54,9.53
4591,02/03/2030,32.01,41.54,9.53
4592,03/03/2030,32.01,41.54,9.53
4593,04/03/2030,32.02,41.54,9.53
4594,05/03/2030,32.02,41.55,9.53
4595,06/03/2030,32.02,41.55,9.52
4596,07/03/2030,32.03,41.55,9.52
4597,08/03/2030,32.03,41.55,9.52
4598,09/03/2030,32.03,41.55,9.52
4599,10/03/2030,32.04,41.56,9.52
4600,11/03/2030,32.04,41.56,9.52
4601,12/03/2030,32.04,41.56,9.52
4602,13/03/2030,32.05,41.56,9.52
4603,14/03/2030,32.05,41.57,9.52
4604,15/03/2030,32.05,41.57,9.52
4605,16/03/2030,32.06,41.57,9.51
4606,17/03/2030,32.06,41.57,9.51
4607,18/03/2030,32.06,41.58,9.51
4608,19/03/2030,32.07,41.58,9.51
4609,20/03/2030,32.07,41.58,9.51
4610,21/03/2030,32.07,41.58,9.51
4611,22/03/2030,32.08,41.58,9.51
4612,23/03/2030,32.08,41.59,9.51
4613,24/03/2030,32.08,41.59,9.51
4614,25/03/2030,32.09,41.59,9.51
4615,26/03/2030,32.09,41.59,9.51
4616,27/03/2030,32.09,41.60,9.50
4617,28/03/2030,32.10,41.60,9.50
4618,29/03/2030,32.10,41.60,9.50
4619,30/03/2030,32.10,41.60,9.50
4620,31/03/2030,32.10,41.61,9.50
4621,01/04/2030,32.11,41.61,9.50
4622,02/04/2030,32.11,41.61,9.50
4623,03/04/2030,32.11,41.61,9.50
4624,04/04/2030,32.12,41.61,9.50
4625,05/04/2030,32.12,41.62,9.50
4626,06/04/2030,32.12,41.62,9.49
4627,07/04/2030,32.13,41.62,9.49
4628,08/04/2030,32.13,41.62,9.49
4629,09/04/2030,32.13,41.63,9.49
4630,10/04/2030,32.14,41.63,9.49
4631,11/04/2030,32.14,41.63,9.49
4632,12/04/2030,32.14,41.63,9.49
4633,13/04/2030,32.15,41.64,9.49
4634,14/04/2030,32.15,41.64,9.49
4635,15/04/2030,32.15,41.64,9.49
4636,16/04/2030,32.16,41.64,9.49
4637,17/04/2030,32.16,41.64,9.48
4638,18/04/2030,32.16,41.65,9.48
4639,19/04/2030,32.17,41.65,9.48
4640,20/04/2030,32.17,41.65,9.48
4641,21/04/2030,32.17,41.65,9.48
4642,22/04/2030,32.18,41.66,9.48
4643,23/04/2030,32.18,41.66,9.48
4644,24/04/2030,32.18,41.66,9.48
4645,25/04/2030,32.19,41.66,9.48
4646,26/04/2030,32.19,41.67,9.48
4647,27/04/2030,32.19,41.67,9.47
4648,28/04/2030,32.20,41.67,9.47
4649,29/04/2030,32.20,41.67,9.47
4650,30/04/2030,32.20,41.67,9.47
4651,01/05/2030,32.21,41.68,9.47
4652,02/05/2030,32.21,41.68,9.47
4653,03/05/2030,32.21,41.68,9.47
4654,04/05/2030,32.22,41.68,9.47
4655,05/05/2030,32.22,41.69,9.47
4656,06/05/2030,32.22,41.69,9.47
4657,07/05/2030,32.23,41.69,9.47
